"tema","indicador_id","indicador","descricao","variavel_principal","regra_calculo","tipo_indicador","populacao","variavel_sexo","desagrega_sexo","desagrega_idade","desagrega_regiao","peso_utilizado","unidade"
"Tabagismo","TAB01","Fumante atual","Adultos que fumam atualmente, diariamente ou nao.","q60","q60 %in% c(1,2)","Prevalência","Adultos >=18 anos","q7",TRUE,TRUE,TRUE,"pesorake","%"
"Tabagismo","TAB02","Fumante diario","Adultos que fumam cigarros diariamente.","q60","q60 == 1","Prevalência","Adultos >=18 anos","q7",TRUE,TRUE,TRUE,"pesorake","%"
"Tabagismo","TAB03","Fumante nao diario","Adultos que fumam cigarros, mas nao diariamente.","q60","q60 == 2","Prevalência","Adultos >=18 anos","q7",TRUE,TRUE,TRUE,"pesorake","%"
"Tabagismo","TAB04","Nao fumante","Adultos que nao fumam atualmente.","q60","q60 == 3","Prevalência","Adultos >=18 anos","q7",TRUE,TRUE,TRUE,"pesorake","%"
"Tabagismo","TAB05","Ex-fumante","Adultos que ja fumaram, mas nao fumam mais.","q64","q64 %in% c(1,2)","Prevalência","Adultos >=18 anos","q7",TRUE,TRUE,TRUE,"pesorake","%"
"Tabagismo","TAB06","Tentou parar de fumar","Fumantes que relataram tentativa de parar de fumar.","q63","q63 == 1","Prevalência","Fumantes atuais","q7",TRUE,TRUE,TRUE,"pesorake","%"
"Tabagismo","TAB07","Exposicao ao fumo em casa","Adultos expostos ao fumo passivo no domicilio.","q67","q67 == 1","Prevalência","Adultos >=18 anos","q7",TRUE,TRUE,TRUE,"pesorake","%"
"Tabagismo","TAB08","Exposicao ao fumo no trabalho","Adultos expostos ao fumo passivo no ambiente de trabalho.","q68","q68 == 1","Prevalência","Adultos >=18 anos","q7",TRUE,TRUE,TRUE,"pesorake","%"
"Consumo de bebidas alcoolicas","ALC01","Consumo de bebida alcoolica","Adultos que referiram consumo de bebida alcoolica.","q35","q35 == 1","Prevalência","Adultos >=18 anos","q7",TRUE,TRUE,TRUE,"pesorake","%"
"Consumo de bebidas alcoolicas","ALC02","Consumo regular de alcool","Adultos que consomem bebida alcoolica semanalmente.","q36","q36 %in% c(1,2,3,4)","Prevalência","Adultos >=18 anos","q7",TRUE,TRUE,TRUE,"pesorake","%"
"Consumo de bebidas alcoolicas","ALC03","Consumo abusivo de alcool (homens)","Homens que consumiram cinco ou mais doses em uma unica ocasiao.","q37","q37 == 1 & q7 == 1","Prevalência","Homens >=18 anos","q7",TRUE,TRUE,TRUE,"pesorake","%"
"Consumo de bebidas alcoolicas","ALC04","Consumo abusivo de alcool (mulheres)","Mulheres que consumiram quatro ou mais doses em uma unica ocasiao.","q38","q38 == 1 & q7 == 2","Prevalência","Mulheres >=18 anos","q7",TRUE,TRUE,TRUE,"pesorake","%"
"Consumo de bebidas alcoolicas","ALC05","Frequencia semanal de consumo","Frequencia com que o adulto consome bebida alcoolica.","q36","q36 %in% c(1,2,3,4)","Prevalência","Adultos >=18 anos","q7",TRUE,TRUE,TRUE,"pesorake","categorias"
"Consumo de bebidas alcoolicas","ALC06","Numero maximo de doses em um dia","Numero maximo de doses ingeridas em um unico dia.","r200","!is.na(r200)","Prevalência","Adultos >=18 anos","q7",TRUE,TRUE,TRUE,"pesorake","doses"
"Consumo de bebidas alcoolicas","ALC07","Dirigiu apos consumo de alcool","Adultos que dirigiram apos consumir bebida alcoolica.","q40","q40 == 1","Prevalência","Adultos condutores","q7",TRUE,TRUE,TRUE,"pesorake","%"
"Consumo de bebidas alcoolicas","ALC08","Frequencia de dirigir apos beber","Frequencia com que o adulto dirige apos beber.","q40b","q40b %in% c(1,2,3)","Prevalência","Adultos condutores","q7",TRUE,TRUE,TRUE,"pesorake","categorias"
"Excesso de peso e obesidade","IMC01","Excesso de peso","Adultos com IMC maior ou igual a 25 kg/m2.","q9_i + q11_i","IMC >= 25","Prevalência","Adultos >=18 anos","q7",TRUE,TRUE,TRUE,"pesorake","%"
"Excesso de peso e obesidade","IMC02","Obesidade","Adultos com IMC maior ou igual a 30 kg/m2.","q9_i + q11_i","IMC >= 30","Prevalência","Adultos >=18 anos","q7",TRUE,TRUE,TRUE,"pesorake","%"
"Excesso de peso e obesidade","IMC03","Peso adequado","Adultos com IMC entre 18,5 e 24,9 kg/m2.","q9_i + q11_i","IMC >= 18.5 & IMC < 25","Prevalência","Adultos >=18 anos","q7",TRUE,TRUE,TRUE,"pesorake","%"
"Excesso de peso e obesidade","IMC04","Distribuicao do IMC","Distribuicao dos adultos segundo categorias de IMC.","q9_i + q11_i","!is.na(IMC)","Prevalência","Adultos >=18 anos","q7",TRUE,TRUE,TRUE,"pesorake","categorias"
"Excesso de peso e obesidade","IMC05","Excesso de peso ou obesidade","Adultos com excesso de peso ou obesidade.","q9_i + q11_i","IMC >= 25","Prevalência","Adultos >=18 anos","q7",TRUE,TRUE,TRUE,"pesorake","%"
"Consumo alimentar","CA01","Consumo regular de feijao","Consumo de feijao em cinco ou mais dias da semana.","q15","q15 >= 5","Prevalência","Adultos >=18 anos","q7",TRUE,TRUE,TRUE,"pesorake","%"
"Consumo alimentar","CA02","Consumo regular de frutas","Consumo de frutas em cinco ou mais dias da semana.","q27","q27 >= 5","Prevalência","Adultos >=18 anos","q7",TRUE,TRUE,TRUE,"pesorake","%"
"Consumo alimentar","CA03","Consumo regular de hortalicas","Consumo de hortalicas em cinco ou mais dias da semana.","q16","q16 >= 5","Prevalência","Adultos >=18 anos","q7",TRUE,TRUE,TRUE,"pesorake","%"
"Consumo alimentar","CA04","Consumo regular de frutas e hortalicas","Consumo de frutas e hortalicas em cinco ou mais dias da semana.","q16 + q27","q16 >= 5 & q27 >= 5","Prevalência","Adultos >=18 anos","q7",TRUE,TRUE,TRUE,"pesorake","%"
"Consumo alimentar","CA05","Consumo de refrigerante","Consumo de refrigerante em pelo menos um dia da semana.","q29","q29 >= 1","Prevalência","Adultos >=18 anos","q7",TRUE,TRUE,TRUE,"pesorake","%"
"Consumo alimentar","CA06","Consumo regular de refrigerante","Consumo de refrigerante em cinco ou mais dias da semana.","q29","q29 >= 5","Prevalência","Adultos >=18 anos","q7",TRUE,TRUE,TRUE,"pesorake","%"
"Consumo alimentar","CA07","Consumo de suco natural","Consumo de suco natural em cinco ou mais dias da semana.","q25","q25 >= 5","Prevalência","Adultos >=18 anos","q7",TRUE,TRUE,TRUE,"pesorake","%"
"Consumo alimentar","CA08","Consumo regular de doces","Consumo de doces em cinco ou mais dias da semana.","r143","r143 >= 5","Prevalência","Adultos >=18 anos","q7",TRUE,TRUE,TRUE,"pesorake","%"
"Consumo alimentar","CA09","Substituicao do almoco por lanches","Substituicao do almoco por lanches em cinco ou mais dias da semana.","r144a","r144a >= 5","Prevalência","Adultos >=18 anos","q7",TRUE,TRUE,TRUE,"pesorake","%"
"Consumo alimentar","CA10","Substituicao do jantar por lanches","Substituicao do jantar por lanches em cinco ou mais dias da semana.","r144b","r144b >= 5","Prevalência","Adultos >=18 anos","q7",TRUE,TRUE,TRUE,"pesorake","%"
"Pratica de atividade fisica","AF01","Pratica de atividade fisica no tempo livre","Pratica alguma atividade fisica no tempo livre.","labe","labe == 1","Prevalência","Adultos >=18 anos","q7",TRUE,TRUE,TRUE,"pesorake","%"
"Pratica de atividade fisica","AF02","Frequencia regular de atividade fisica","Pratica atividade fisica em tres ou mais dias por semana.","q45","q45 >= 3","Prevalência","Adultos >=18 anos","q7",TRUE,TRUE,TRUE,"pesorake","%"
"Pratica de atividade fisica","AF03","Duracao adequada da atividade fisica","Realiza atividade fisica com duracao igual ou superior a 30 minutos.","labf","labf >= 30","Prevalência","Adultos >=18 anos","q7",TRUE,TRUE,TRUE,"pesorake","%"
"Pratica de atividade fisica","AF04","Atividade fisica suficiente no lazer","Atinge recomendacao minima de atividade fisica no lazer.","r401","r401 == 1","Prevalência","Adultos >=18 anos","q7",TRUE,TRUE,TRUE,"pesorake","%"
"Pratica de atividade fisica","AF05","Atividade fisica no deslocamento","Desloca-se a pe ou de bicicleta.","labi","labi == 1","Prevalência","Adultos >=18 anos","q7",TRUE,TRUE,TRUE,"pesorake","%"
"Pratica de atividade fisica","AF06","Atividade fisica no trabalho","Realiza atividade fisica no trabalho.","labg","labg == 1","Prevalência","Adultos >=18 anos","q7",TRUE,TRUE,TRUE,"pesorake","%"
"Pratica de atividade fisica","AF07","Atividade fisica domestica","Realiza atividade fisica domestica regularmente.","q55","q55 == 1","Prevalência","Adultos >=18 anos","q7",TRUE,TRUE,TRUE,"pesorake","%"
"Pratica de atividade fisica","AF08","Inatividade fisica","Nao pratica atividade fisica nos dominios avaliados.","r401","r401 == 3","Prevalência","Adultos >=18 anos","q7",TRUE,TRUE,TRUE,"pesorake","%"
"Autoavaliacao do estado de saude","AS01","Autoavaliacao positiva de saude","Avalia a saude como muito boa ou boa.","q42 ou q74","saude %in% c(1,2)","Prevalência","Adultos >=18 anos","q7",TRUE,TRUE,TRUE,"pesorake","%"
"Autoavaliacao do estado de saude","AS02","Autoavaliacao regular de saude","Avalia a saude como regular.","q42 ou q74","saude == 3","Prevalência","Adultos >=18 anos","q7",TRUE,TRUE,TRUE,"pesorake","%"
"Autoavaliacao do estado de saude","AS03","Autoavaliacao negativa de saude","Avalia a saude como ruim ou muito ruim.","q42 ou q74","saude %in% c(4,5)","Prevalência","Adultos >=18 anos","q7",TRUE,TRUE,TRUE,"pesorake","%"
"Autoavaliacao do estado de saude","AS04","Saude avaliada como muito boa","Avalia a saude como muito boa.","q42 ou q74","saude == 1","Prevalência","Adultos >=18 anos","q7",TRUE,TRUE,TRUE,"pesorake","%"
"Autoavaliacao do estado de saude","AS05","Saude avaliada como ruim ou muito ruim","Avalia a saude como ruim ou muito ruim.","q42 ou q74","saude %in% c(4,5)","Prevalência","Adultos >=18 anos","q7",TRUE,TRUE,TRUE,"pesorake","%"
"Prevencao de cancer","PC01","Mamografia nos ultimos 2 anos","Mulheres que realizaram mamografia nos ultimos dois anos.","q82","q82 %in% c(1,2)","Prevalência","Mulheres de 50 a 69 anos","q7",FALSE,TRUE,TRUE,"pesorake","%"
"Prevencao de cancer","PC02","Exame clinico das mamas","Mulheres que ja realizaram exame clinico das mamas.","q49","q49 == 1","Prevalência","Mulheres >=18 anos","q7",FALSE,TRUE,TRUE,"pesorake","%"
"Prevencao de cancer","PC03","Exame preventivo do colo do utero","Mulheres que ja realizaram exame preventivo do colo do utero.","q79a","q79a == 1","Prevalência","Mulheres >=18 anos","q7",FALSE,TRUE,TRUE,"pesorake","%"
"Prevencao de cancer","PC04","Papanicolau nos ultimos 3 anos","Mulheres que realizaram Papanicolau nos ultimos tres anos.","q80","q80 %in% c(1,2)","Prevalência","Mulheres de 25 a 64 anos","q7",FALSE,TRUE,TRUE,"pesorake","%"
"Morbidade referida","MR01","Hipertensao arterial","Diagnostico medico de hipertensao arterial.","q75 ou q42","hipertensao == 1","Prevalência","Adultos >=18 anos","q7",TRUE,TRUE,TRUE,"pesorake","%"
"Morbidade referida","MR02","Diabetes","Diagnostico medico de diabetes.","q76 ou q43","diabetes == 1","Prevalência","Adultos >=18 anos","q7",TRUE,TRUE,TRUE,"pesorake","%"
"Morbidade referida","MR03","Colesterol elevado","Diagnostico medico de colesterol alto.","q78 ou q44","colesterol == 1","Prevalência","Adultos >=18 anos","q7",TRUE,TRUE,TRUE,"pesorake","%"
"Morbidade referida","MR04","Doenca cardiovascular","Diagnostico medico de doenca do coracao.","q45","q45 == 1","Prevalência","Adultos >=18 anos","q7",TRUE,TRUE,TRUE,"pesorake","%"
"Morbidade referida","MR05","Asma","Diagnostico medico de asma.","q46","q46 == 1","Prevalência","Adultos >=18 anos","q7",TRUE,TRUE,TRUE,"pesorake","%"
"Morbidade referida","MR06","Artrite ou reumatismo","Diagnostico medico de artrite ou reumatismo.","q47","q47 == 1","Prevalência","Adultos >=18 anos","q7",TRUE,TRUE,TRUE,"pesorake","%"
"Morbidade referida","MR07","Depressao","Diagnostico medico de depressao.","q48","q48 == 1","Prevalência","Adultos >=18 anos","q7",TRUE,TRUE,TRUE,"pesorake","%"
"Comportamento no transito","CT01","Possui habilitacao","Possui Carteira Nacional de Habilitacao.","r190","r190 == 1","Prevalência","Adultos >=18 anos","q7",TRUE,TRUE,TRUE,"pesorake","%"
"Comportamento no transito","CT02","Dirigiu apos beber","Dirigiu apos consumir bebida alcoolica.","q40","q40 == 1","Prevalência","Adultos >=18 anos","q7",TRUE,TRUE,TRUE,"pesorake","%"
"Comportamento no transito","CT03","Frequencia de dirigir apos beber","Frequencia com que dirigiu apos beber.","q40b","q40b %in% c(1,2,3)","Prevalência","Adultos >=18 anos","q7",TRUE,TRUE,TRUE,"pesorake","categorias"
"Comportamento no transito","CT04","Foi parado em blitz","Foi parado em blitz nos ultimos 12 meses.","r153","r153 == 1","Prevalência","Adultos >=18 anos","q7",TRUE,TRUE,TRUE,"pesorake","%"
"Comportamento no transito","CT05","Foi convidado a fazer bafometro","Foi convidado a realizar teste do bafometro.","r154","r154 == 1","Prevalência","Adultos >=18 anos","q7",TRUE,TRUE,TRUE,"pesorake","%"
"Comportamento no transito","CT06","Realizou teste do bafometro","Realizou teste do bafometro.","r154","r154 == 1","Prevalência","Adultos >=18 anos","q7",TRUE,TRUE,TRUE,"pesorake","%"
"Comportamento no transito","CT07","Resultado positivo no bafometro","Teve resultado positivo no teste do bafometro.","r156","r156 == 1","Prevalência","Adultos >=18 anos","q7",TRUE,TRUE,TRUE,"pesorake","%"
"Comportamento no transito","CT08","Uso de celular durante a conducao","Usou celular durante a conducao.","r178","r178 == 1","Prevalência","Adultos >=18 anos","q7",TRUE,TRUE,TRUE,"pesorake","%"
