Indicador,Tema,Nome no painel,Classificação,Variável(is),Regra,Denominador,População,Anos disponíveis,Status,Observações
TAB01,Tabagismo,Fumante atual,Oficial Vigitel,fumante,fumante = 1,Adultos com valor válido no indicador derivado de tabagismo.,Adultos com 18 anos ou mais.,"2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2023",OK — v13.0,"Variável, códigos, população e denominador conferidos; o gerador prioriza pesorake2025 quando a coluna estiver disponível."
TAB02,Tabagismo,Fumante diário,Derivado/recorte validado,q60,q60 = 1,Respostas válidas de q60.,Adultos com 18 anos ou mais.,"2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2023",OK — v13.0,"Variável, códigos, população e denominador conferidos; o gerador prioriza pesorake2025 quando a coluna estiver disponível."
TAB03,Tabagismo,Fumante não diário,Derivado/recorte validado,q60,q60 = 2,Respostas válidas de q60.,Adultos com 18 anos ou mais.,"2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2023",OK — v13.0,"Variável, códigos, população e denominador conferidos; o gerador prioriza pesorake2025 quando a coluna estiver disponível."
TAB04,Tabagismo,Não fumante,Derivado/recorte validado,fumante,fumante = 0,Adultos com valor válido no indicador derivado de tabagismo.,Adultos com 18 anos ou mais.,"2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2023",OK — v13.0,"Variável, códigos, população e denominador conferidos; o gerador prioriza pesorake2025 quando a coluna estiver disponível."
TAB05,Tabagismo,Ex-fumante,Oficial Vigitel,exfuma; fallback q60 e q64,"exfuma = 1; quando indisponível, q60 = 3 e q64 ∈ {1,2}",Adultos com informação válida sobre tabagismo e histórico de fumo.,Adultos com 18 anos ou mais.,"2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2023",OK — v13.0,"Variável, códigos, população e denominador conferidos; o gerador prioriza pesorake2025 quando a coluna estiver disponível."
TAB06,Tabagismo,Tentou parar de fumar,Derivado/recorte validado,q63,q63 = 1,Fumantes elegíveis com resposta válida de q63.,Fumantes atuais elegíveis à pergunta.,"2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019",OK — v13.0,"Variável, códigos, população e denominador conferidos; o gerador prioriza pesorake2025 quando a coluna estiver disponível."
TAB07,Tabagismo,Exposição ao fumo em casa,Oficial Vigitel,q67,edição ≥ 2018 e q67 = 1; fumantes expostos incluídos,Todos os adultos entrevistados nas edições com coleta do indicador.,"Adultos com 18 anos ou mais, fumantes e não fumantes.","2018, 2019, 2020, 2021, 2023",OK — v13.0,Série revista a partir de 2018; q67/q68; inclui fumantes expostos no numerador. A base incluída usa pesos legados e pode diferir da série oficial reponderada.
TAB08,Tabagismo,Exposição ao fumo no trabalho,Oficial Vigitel,q68,edição ≥ 2018 e q68 = 1; fumantes expostos incluídos,Todos os adultos entrevistados nas edições com coleta do indicador.,"Adultos com 18 anos ou mais, fumantes e não fumantes.","2018, 2019, 2020, 2021, 2023",OK — v13.0,Série revista a partir de 2018; q67/q68; inclui fumantes expostos no numerador. A base incluída usa pesos legados e pode diferir da série oficial reponderada.
ALC01,Álcool,Consumo de bebida alcoólica,Derivado/recorte validado,q35,"q35 = 1; códigos 2, 3 e 4 compõem respostas negativas válidas conforme o ano",Adultos com resposta válida sobre consumo de bebida alcoólica.,Adultos com 18 anos ou mais.,"2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2023",OK — v13.0,"Variável, códigos, população e denominador conferidos; o gerador prioriza pesorake2025 quando a coluna estiver disponível."
ALC02,Álcool,Consumo semanal de álcool,Derivado/recorte validado,q35 e q36,"q35 = 1 e q36 ∈ {1,2,3,4}",Adultos com resposta válida sobre consumo de álcool.,Adultos com 18 anos ou mais.,"2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2023",OK — v13.0,"Variável, códigos, população e denominador conferidos; o gerador prioriza pesorake2025 quando a coluna estiver disponível."
ALC03,Álcool,Consumo abusivo de álcool (homens),Oficial Vigitel,alcabu e q7,alcabu = 1 e q7 = 1,Homens com valor válido no indicador derivado de consumo abusivo nos últimos 30 dias.,Homens com 18 anos ou mais.,"2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2023",OK — v13.0,"Variável, códigos, população e denominador conferidos; o gerador prioriza pesorake2025 quando a coluna estiver disponível."
ALC04,Álcool,Consumo abusivo de álcool (mulheres),Oficial Vigitel,alcabu e q7,alcabu = 1 e q7 = 2,Mulheres com valor válido no indicador derivado de consumo abusivo nos últimos 30 dias.,Mulheres com 18 anos ou mais.,"2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2023",OK — v13.0,"Variável, códigos, população e denominador conferidos; o gerador prioriza pesorake2025 quando a coluna estiver disponível."
ALC05,Álcool,Consumo semanal entre consumidores de álcool,Derivado/recorte validado,q36,"q36 ∈ {1,2,3,4}",Consumidores de álcool com frequência de consumo válida.,Adultos que consomem álcool e responderam à frequência.,"2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2023",OK — v13.0,"Variável, códigos, população e denominador conferidos; o gerador prioriza pesorake2025 quando a coluna estiver disponível."
ALC06,Álcool,Cinco ou mais doses no dia de maior consumo,Exploratório,r200,r200 ≥ 5,Respondentes com número máximo de doses válido.,Adultos elegíveis à pergunta sobre doses.,"2015, 2016, 2017, 2018, 2019",OK — v13.0,"Variável, códigos, população e denominador conferidos; o gerador prioriza pesorake2025 quando a coluna estiver disponível."
ALC07,Álcool,Conduziu veículo após consumo abusivo de álcool,Oficial Vigitel,direcao,direcao = 1,Adultos com valor válido no indicador derivado.,População adulta total.,"2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2023",OK — v13.0,"Variável, códigos, população e denominador conferidos; o gerador prioriza pesorake2025 quando a coluna estiver disponível."
ALC08,Álcool,Dirigiu sempre ou algumas vezes após beber,Derivado/recorte validado,q40b,"q40b ∈ {1,2}",Adultos elegíveis com frequência de direção após beber válida.,Adultos elegíveis à pergunta.,"2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2023",OK — v13.0,"Variável, códigos, população e denominador conferidos; o gerador prioriza pesorake2025 quando a coluna estiver disponível."
IMC01,Obesidade,Excesso de peso,Oficial Vigitel,excpeso_i,excpeso_i = 1,Adultos com classificação de IMC imputada válida.,Adultos com 18 anos ou mais.,"2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2023",OK — v13.0,"Variável, códigos, população e denominador conferidos; o gerador prioriza pesorake2025 quando a coluna estiver disponível."
IMC02,Obesidade,Obesidade,Oficial Vigitel,obesid_i,obesid_i = 1,Adultos com classificação de IMC imputada válida.,Adultos com 18 anos ou mais.,"2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2023",OK — v13.0,"Variável, códigos, população e denominador conferidos; o gerador prioriza pesorake2025 quando a coluna estiver disponível."
IMC03,Obesidade,Peso adequado,Derivado/recorte validado,q9_i e q11_i,"18,5 ≤ IMC < 25",Adultos com peso e altura imputados válidos.,Adultos com 18 anos ou mais.,"2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2023",OK — v13.0,"Variável, códigos, população e denominador conferidos; o gerador prioriza pesorake2025 quando a coluna estiver disponível."
IMC04,Obesidade,Baixo peso,Derivado/recorte validado,q9_i e q11_i,"IMC < 18,5",Adultos com peso e altura imputados válidos.,Adultos com 18 anos ou mais.,"2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2023",OK — v13.0,"Variável, códigos, população e denominador conferidos; o gerador prioriza pesorake2025 quando a coluna estiver disponível."
IMC05,Obesidade,Sem obesidade,Derivado/recorte validado,obesid_i,obesid_i = 0,Adultos com classificação de IMC imputada válida.,Adultos com 18 anos ou mais.,"2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2023",OK — v13.0,"Variável, códigos, população e denominador conferidos; o gerador prioriza pesorake2025 quando a coluna estiver disponível."
CA01,Alimentação,Consumo regular de feijão,Oficial Vigitel,feijao5,feijao5 = 1,Adultos com valor válido no indicador derivado.,Adultos elegíveis à pergunta.,"2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2019, 2020, 2021, 2023",OK — v13.0,"Variável, códigos, população e denominador conferidos; o gerador prioriza pesorake2025 quando a coluna estiver disponível."
CA02,Alimentação,Consumo regular de frutas,Oficial Vigitel,frutareg,frutareg = 1,Adultos com valor válido no indicador derivado.,Adultos elegíveis à pergunta.,"2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2023",OK — v13.0,"Variável, códigos, população e denominador conferidos; o gerador prioriza pesorake2025 quando a coluna estiver disponível."
CA03,Alimentação,Consumo regular de hortaliças,Oficial Vigitel,hortareg,hortareg = 1,Adultos com valor válido no indicador derivado.,Adultos elegíveis à pergunta.,"2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2023",OK — v13.0,"Variável, códigos, população e denominador conferidos; o gerador prioriza pesorake2025 quando a coluna estiver disponível."
CA04,Alimentação,Consumo regular de frutas e hortaliças,Oficial Vigitel,flvreg,flvreg = 1,Adultos com valor válido no indicador derivado.,Adultos elegíveis às perguntas de frutas e hortaliças.,"2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2023",OK — v13.0,"Variável, códigos, população e denominador conferidos; o gerador prioriza pesorake2025 quando a coluna estiver disponível."
CA05,Alimentação,Consumo semanal de refrigerante,Derivado/recorte validado,q29,"q29 ∈ {1,2,3,4}",Respostas válidas de q29.,Adultos elegíveis à pergunta sobre refrigerante.,"2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2023",OK — v13.0,"Variável, códigos, população e denominador conferidos; o gerador prioriza pesorake2025 quando a coluna estiver disponível."
CA06,Alimentação,Consumo regular de refrigerante,Oficial Vigitel,refritl5,refritl5 = 1,Adultos com valor válido no indicador derivado.,Adultos elegíveis à pergunta.,"2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2023",OK — v13.0,"Variável, códigos, população e denominador conferidos; o gerador prioriza pesorake2025 quando a coluna estiver disponível."
CA07,Alimentação,Consumo regular de suco natural,Derivado/recorte validado,q25,"q25 ∈ {3,4}",Respostas válidas de q25.,Adultos elegíveis à pergunta sobre suco natural.,"2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2023",OK — v13.0,"Variável, códigos, população e denominador conferidos; o gerador prioriza pesorake2025 quando a coluna estiver disponível."
CA08,Alimentação,Consumo regular de doces,Derivado/recorte validado,r143,"r143 ∈ {3,4}",Respostas válidas de r143.,Adultos elegíveis à pergunta sobre doces.,"2012, 2013, 2014, 2015, 2016",OK — v13.0,"Variável, códigos, população e denominador conferidos; o gerador prioriza pesorake2025 quando a coluna estiver disponível."
CA09,Alimentação,Substituição regular do almoço por lanches,Derivado/recorte validado,r144a,"r144a ∈ {3,4}",Respostas válidas de r144a.,Adultos elegíveis à pergunta sobre substituição do almoço.,"2013, 2014, 2015, 2016, 2017",OK — v13.0,"Variável, códigos, população e denominador conferidos; o gerador prioriza pesorake2025 quando a coluna estiver disponível."
CA10,Alimentação,Substituição regular do jantar por lanches,Derivado/recorte validado,r144b,"r144b ∈ {3,4}",Respostas válidas de r144b.,Adultos elegíveis à pergunta sobre substituição do jantar.,"2013, 2014, 2015, 2016, 2017",OK — v13.0,"Variável, códigos, população e denominador conferidos; o gerador prioriza pesorake2025 quando a coluna estiver disponível."
AF01,Atividade física,Pratica de atividade física no tempo livre,Derivado/recorte validado,q42,q42 = 1,Respostas válidas de q42.,Adultos com 18 anos ou mais.,"2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2023",OK — v13.0,"Variável, códigos, população e denominador conferidos; o gerador prioriza pesorake2025 quando a coluna estiver disponível."
AF02,Atividade física,Frequência regular de atividade física,Derivado/recorte validado,q42 e q45,"q42 = 1 e q45 ∈ {2,3,4}",Adultos com resposta válida sobre prática de exercício no lazer.,Adultos com 18 anos ou mais.,"2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2023",OK — v13.0,"Variável, códigos, população e denominador conferidos; o gerador prioriza pesorake2025 quando a coluna estiver disponível."
AF03,Atividade física,Duracao adequada da atividade física,Derivado/recorte validado,q42 e q46,q42 = 1 e duração de pelo menos 30 minutos; codificação harmonizada por ano,Adultos com resposta válida sobre prática de exercício no lazer.,Adultos com 18 anos ou mais.,"2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2023",OK — v13.0,"Variável, códigos, população e denominador conferidos; o gerador prioriza pesorake2025 quando a coluna estiver disponível."
AF04,Atividade física,Atividade física suficiente no lazer,Oficial Vigitel,ativo_livre,ativo_livre = 1,Adultos com valor válido no indicador derivado.,Adultos com 18 anos ou mais.,"2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2023",OK — v13.0,"Variável, códigos, população e denominador conferidos; o gerador prioriza pesorake2025 quando a coluna estiver disponível."
AF05,Atividade física,Atividade física suficiente no deslocamento,Oficial Vigitel,atitrans,atitrans = 1,Adultos com valor válido no indicador derivado.,Adultos com 18 anos ou mais.,"2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2023",OK — v13.0,"Variável, códigos, população e denominador conferidos; o gerador prioriza pesorake2025 quando a coluna estiver disponível."
AF06,Atividade física,Atividade física no trabalho,Oficial Vigitel,atiocu,atiocu = 1,Adultos com valor válido no indicador derivado.,Adultos com 18 anos ou mais.,"2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2023",OK — v13.0,"Variável, códigos, população e denominador conferidos; o gerador prioriza pesorake2025 quando a coluna estiver disponível."
AF07,Atividade física,Atividade física doméstica,Oficial Vigitel,atidom,atidom = 1,Adultos com valor válido no indicador derivado.,Adultos com 18 anos ou mais.,"2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2023",OK — v13.0,"Variável, códigos, população e denominador conferidos; o gerador prioriza pesorake2025 quando a coluna estiver disponível."
AF08,Atividade física,Inatividade física,Oficial Vigitel,inativo_2023 quando disponível; fallback inativo,variável harmonizada = 1; prioriza a definição revista retroativamente desde 2009 quando disponível,Adultos com classificação válida de inatividade física.,Adultos com 18 anos ou mais.,"2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2023",OK — v13.0,Prioriza inativo_2023 em qualquer edição harmonizada que a contenha; usa inativo somente como fallback nos arquivos anuais legados.
AS01,Autoavaliação de saúde,Autoavaliação positiva de saúde,Derivado/recorte validado,q74,"q74 ∈ {1,2}",Respostas válidas de q74.,Adultos com 18 anos ou mais.,"2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2023",OK — v13.0,"Variável, códigos, população e denominador conferidos; o gerador prioriza pesorake2025 quando a coluna estiver disponível."
AS02,Autoavaliação de saúde,Autoavaliação regular de saúde,Derivado/recorte validado,q74,q74 = 3,Respostas válidas de q74.,Adultos com 18 anos ou mais.,"2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2023",OK — v13.0,"Variável, códigos, população e denominador conferidos; o gerador prioriza pesorake2025 quando a coluna estiver disponível."
AS03,Autoavaliação de saúde,Autoavaliação negativa de saúde,Oficial Vigitel,q74,"q74 ∈ {4,5}",Respostas válidas de q74.,Adultos com 18 anos ou mais.,"2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2023",OK — v13.0,"Variável, códigos, população e denominador conferidos; o gerador prioriza pesorake2025 quando a coluna estiver disponível."
AS04,Autoavaliação de saúde,Saúde avaliada como muito boa,Derivado/recorte validado,q74,q74 = 1,Respostas válidas de q74.,Adultos com 18 anos ou mais.,"2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2023",OK — v13.0,"Variável, códigos, população e denominador conferidos; o gerador prioriza pesorake2025 quando a coluna estiver disponível."
AS05,Autoavaliação de saúde,Saúde avaliada como boa,Derivado/recorte validado,q74,q74 = 2,Respostas válidas de q74.,Adultos com 18 anos ou mais.,"2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2023",OK — v13.0,"Variável, códigos, população e denominador conferidos; o gerador prioriza pesorake2025 quando a coluna estiver disponível."
PC01,Prevenção de câncer,Mamografia nos últimos 2 anos,Oficial Vigitel,mamodois,mamodois = 1,Mulheres de 50 a 69 anos com indicador derivado válido.,Mulheres de 50 a 69 anos.,"2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2023",OK — v13.0,"Variável, códigos, população e denominador conferidos; o gerador prioriza pesorake2025 quando a coluna estiver disponível."
PC02,Prevenção de câncer,Mamografia alguma vez,Oficial Vigitel,mamo,mamo = 1,Mulheres de 50 a 69 anos com indicador derivado válido.,Mulheres de 50 a 69 anos.,"2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2023",OK — v13.0,"Variável, códigos, população e denominador conferidos; o gerador prioriza pesorake2025 quando a coluna estiver disponível."
PC03,Prevenção de câncer,Exame de Papanicolau alguma vez,Oficial Vigitel,papa,papa = 1,Mulheres de 25 a 64 anos com indicador derivado válido.,Mulheres de 25 a 64 anos.,"2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2023",OK — v13.0,"Variável, códigos, população e denominador conferidos; o gerador prioriza pesorake2025 quando a coluna estiver disponível."
PC04,Prevenção de câncer,Papanicolau nos últimos 3 anos,Oficial Vigitel,papatres,papatres = 1,Mulheres de 25 a 64 anos com indicador derivado válido.,Mulheres de 25 a 64 anos.,"2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2023",OK — v13.0,"Variável, códigos, população e denominador conferidos; o gerador prioriza pesorake2025 quando a coluna estiver disponível."
MR01,Morbidade referida,Hipertensão arterial,Oficial Vigitel,hart,hart = 1,Adultos com valor válido no indicador derivado.,Adultos com 18 anos ou mais.,"2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2023",OK — v13.0,"Variável, códigos, população e denominador conferidos; o gerador prioriza pesorake2025 quando a coluna estiver disponível."
MR02,Morbidade referida,Diabetes,Oficial Vigitel,diab,diab = 1,Adultos com valor válido no indicador derivado.,Adultos com 18 anos ou mais.,"2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2023",OK — v13.0,"Variável, códigos, população e denominador conferidos; o gerador prioriza pesorake2025 quando a coluna estiver disponível."
MR03,Morbidade referida,Colesterol elevado,Oficial Vigitel,dislip,dislip = 1,Adultos com valor válido no indicador derivado.,Adultos elegíveis à pergunta no período disponível.,"2013, 2014, 2015, 2016",OK — v13.0,"Variável, códigos, população e denominador conferidos; o gerador prioriza pesorake2025 quando a coluna estiver disponível."
MR04,Morbidade referida,Doença cardiovascular,Derivado/recorte validado,coracao,coracao = 1,Adultos com valor válido no indicador derivado.,Adultos elegíveis à pergunta no período disponível.,"2006, 2007, 2008, 2009",OK — v13.0,"Variável, códigos, população e denominador conferidos; o gerador prioriza pesorake2025 quando a coluna estiver disponível."
MR05,Morbidade referida,Asma,Derivado/recorte validado,asma,asma = 1,Adultos com valor válido no indicador derivado.,Adultos elegíveis à pergunta no período disponível.,"2007, 2008, 2010",OK — v13.0,"Variável, códigos, população e denominador conferidos; o gerador prioriza pesorake2025 quando a coluna estiver disponível."
MR06,Morbidade referida,Artrite ou reumatismo,Derivado/recorte validado,osteo,osteo = 1,Adultos com valor válido no indicador derivado.,Adultos elegíveis à pergunta no período disponível.,"2006, 2007, 2008",OK — v13.0,"Variável, códigos, população e denominador conferidos; o gerador prioriza pesorake2025 quando a coluna estiver disponível."
MR07,Morbidade referida,Depressão,Oficial Vigitel,depressao,depressao = 1,Adultos com valor válido no indicador derivado.,Adultos elegíveis à pergunta no período disponível.,"2021, 2023",OK — v13.0,"Variável, códigos, população e denominador conferidos; o gerador prioriza pesorake2025 quando a coluna estiver disponível."
CT01,Trânsito,Possui habilitação,Derivado/recorte validado,r190,r190 = 1,Respostas válidas de r190.,Adultos com 18 anos ou mais no período disponível.,"2019, 2020, 2021, 2023",OK — v13.0,"Variável, códigos, população e denominador conferidos; o gerador prioriza pesorake2025 quando a coluna estiver disponível."
CT02,Trânsito,Conduziu veículo após consumo de álcool,Oficial Vigitel,direcao_alc,direcao_alc = 1,Adultos com valor válido no indicador derivado; a variável oficial é codificada em 0/1 para a população adulta.,Adultos com 18 anos ou mais.,"2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2023",OK — v13.0,"Variável, códigos, população e denominador conferidos; o gerador prioriza pesorake2025 quando a coluna estiver disponível."
CT03,Trânsito,Dirigiu após beber com alguma frequência,Derivado/recorte validado,q40b,"q40b ∈ {1,2,3}",Adultos elegíveis com frequência válida.,Adultos elegíveis à pergunta sobre direção após beber.,"2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2023",OK — v13.0,"Variável, códigos, população e denominador conferidos; o gerador prioriza pesorake2025 quando a coluna estiver disponível."
CT04,Trânsito,Foi parado em blitz entre os que passaram por blitz,Derivado/recorte validado,r153 e r137a,"r153 = 1 e r137a = 1; denominador: r153 = 1 e r137a ∈ {1,2}",Condutores que passaram por blitz e responderam validamente se foram parados.,"Condutores que passaram por blitz nos últimos 12 meses, no período disponível.","2014, 2015, 2016, 2017, 2018, 2019",OK — v13.0,"Variável, códigos, população e denominador conferidos; o gerador prioriza pesorake2025 quando a coluna estiver disponível."
CT05,Trânsito,Foi convidado ao bafômetro entre os parados em blitz,Derivado/recorte validado,r137a e r154,"r137a = 1 e r154 = 1; denominador: r137a = 1 e r154 ∈ {1,2}",Condutores parados em blitz com resposta válida sobre o convite ao bafômetro.,Condutores parados em blitz no período disponível.,"2014, 2015, 2016, 2017, 2018, 2019",OK — v13.0,"Variável, códigos, população e denominador conferidos; o gerador prioriza pesorake2025 quando a coluna estiver disponível."
CT06,Trânsito,Realizou o bafômetro entre os convidados,Derivado/recorte validado,r154 e r155,"r154 = 1 e r155 = 1; denominador: r154 = 1 e r155 ∈ {1,2}",Condutores convidados ao bafômetro com resposta válida sobre a realização do teste.,Condutores convidados ao bafômetro no período disponível.,"2014, 2015, 2016, 2017, 2018, 2019",OK — v13.0,"Variável, códigos, população e denominador conferidos; o gerador prioriza pesorake2025 quando a coluna estiver disponível."
CT07,Trânsito,Resultado positivo entre os que fizeram o bafômetro,Derivado/recorte validado,r155 e r156,"r155 = 1 e r156 = 1; denominador: r155 = 1 e r156 ∈ {1,2}",Condutores que realizaram o bafômetro com resultado válido.,Condutores que realizaram o bafômetro no período disponível.,"2014, 2015, 2016, 2017, 2018, 2019",OK — v13.0,"Variável, códigos, população e denominador conferidos; o gerador prioriza pesorake2025 quando a coluna estiver disponível."
CT08,Trânsito,Uso de celular durante a condução,Derivado/recorte validado,r178,r178 = 1,Condutores com resposta válida sobre uso de celular.,Condutores elegíveis no período disponível.,"2017, 2018, 2019, 2020, 2021, 2023",OK — v13.0,"Variável, códigos, população e denominador conferidos; o gerador prioriza pesorake2025 quando a coluna estiver disponível."
